"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2018-04-01 0:00","43191","43191","0","-0.032","4.532","82.9","0.2182","3.591","4.584","84","0.1724","6.128","4.714","89.3","0.455"
"2018-04-01 1:00","43191.04167","43191","0.041666667","-0.032","1.344","80.6","0.2167","3.591","1.317","81.3","0.1717","6.051","1.832","84.2","0.455"
"2018-04-01 2:00","43191.08333","43191","0.083333333","-0.032","-0.535","76.3","0.2146","3.538","-0.479","77.1","0.171","5.924","-0.255","79.6","0.455"
"2018-04-01 3:00","43191.125","43191","0.125","-0.032","-0.789","72.5","0.2131","3.406","-0.845","73.8","0.171","5.693","-0.535","75.4","0.455"
"2018-04-01 4:00","43191.16667","43191","0.166666667","-0.032","-1.556","68.1","0.2116","3.274","-1.327","69.9","0.1702","5.385","-1.043","71.1","0.455"
"2018-04-01 5:00","43191.20833","43191","0.208333333","-0.032","-2.16","68.4","0.2116","3.142","-1.871","69.8","0.1695","5.128","-1.556","70","0.455"
"2018-04-01 6:00","43191.25","43191","0.25","-0.032","-2.976","67.3","0.2109","3.009","-2.654","69","0.1688","4.869","-2.392","68.8","0.4542"
"2018-04-01 7:00","43191.29167","43191","0.291666667","-0.032","-3.449","67","0.2102","2.877","-3.094","67.6","0.1688","4.636","-3.212","68.6","0.455"
"2018-04-01 8:00","43191.33333","43191","0.333333333","-0.032","-2.537","67.8","0.2095","2.77","-2.859","67.7","0.1681","4.48","-1.584","67.8","0.455"
"2018-04-01 9:00","43191.375","43191","0.375","-0.032","-0.704","63","0.2095","2.664","-2.102","67","0.1681","4.376","-0.116","65","0.4542"
"2018-04-01 10:00","43191.41667","43191","0.416666667","-0.032","0.329","55.2","0.2102","2.584","-1.128","61.1","0.1673","4.22","1.262","58.6","0.455"
"2018-04-01 11:00","43191.45833","43191","0.458333333","-0.032","1.643","49.2","0.2102","2.503","0.163","56.3","0.1673","4.063","2.584","51","0.4542"
"2018-04-01 12:00","43191.5","43191","0.5","-0.032","2.182","46.2","0.2109","2.45","0.632","53.9","0.1673","4.011","3.433","46.8","0.4542"
"2018-04-01 13:00","43191.54167","43191","0.541666667","-0.032","4.194","42.1","0.2116","2.423","1.425","50.5","0.1673","4.22","4.141","44.3","0.455"
"2018-04-01 14:00","43191.58333","43191","0.583333333","-0.032","3.591","38.9","0.2124","2.477","1.697","47","0.1666","4.74","5.36","40.9","0.455"
"2018-04-01 15:00","43191.625","43191","0.625","-0.004","4.636","38.7","0.2131","2.557","1.994","46.3","0.1666","5.282","4.011","40.8","0.455"
"2018-04-01 16:00","43191.66667","43191","0.666666667","-0.004","3.089","38.3","0.2146","2.584","2.61","46.8","0.1666","5.745","5.385","40.2","0.4557"
"2018-04-01 17:00","43191.70833","43191","0.708333333","-0.004","3.512","40.7","0.2167","2.584","1.967","47.9","0.1659","6.102","3.459","42","0.4557"
"2018-04-01 18:00","43191.75","43191","0.75","-0.004","1.805","41.6","0.2175","2.584","1.398","48.4","0.1659","6.306","2.101","43.6","0.4557"
"2018-04-01 19:00","43191.79167","43191","0.791666667","-0.032","0.495","45.8","0.2167","2.584","0.439","50.4","0.1652","6.382","1.017","47.5","0.455"
"2018-04-01 20:00","43191.83333","43191","0.833333333","-0.032","-0.648","50.3","0.2167","2.53","-0.199","53.7","0.1652","6.306","-0.004","50.8","0.455"
"2018-04-01 21:00","43191.875","43191","0.875","-0.032","-1.929","54.4","0.2167","2.477","-1.213","55.9","0.1644","6.102","-1.299","53.9","0.4542"
"2018-04-01 22:00","43191.91667","43191","0.916666667","-0.032","-1.986","56.3","0.216","2.423","-1.185","59","0.1644","5.872","-1.613","58.6","0.4542"
"2018-04-01 23:00","43191.95833","43191","0.958333333","-0.032","-1.556","58.4","0.2167","2.37","-0.845","60.9","0.1644","5.616","-0.76","60.5","0.4542"
"2018-04-02 0:00","43192","43192","0","-0.032","-1.871","60.5","0.2167","2.343","-1.441","62.8","0.1637","5.36","-1.1","60","0.4542"
"2018-04-02 1:00","43192.04167","43192","0.041666667","-0.032","-2.508","65","0.2167","2.289","-1.441","65.6","0.1637","5.154","-1.413","63.7","0.4542"
"2018-04-02 2:00","43192.08333","43192","0.083333333","-0.032","-3.242","72","0.216","2.262","-2.189","72","0.1637","4.973","-2.566","70.2","0.4542"
"2018-04-02 3:00","43192.125","43192","0.125","-0.032","-3.687","78.3","0.216","2.236","-2.8","77.8","0.1637","4.792","-3.36","73.5","0.4542"
"2018-04-02 4:00","43192.16667","43192","0.166666667","-0.032","-4.59","82.5","0.2153","2.182","-3.39","81.8","0.163","4.662","-3.538","76.1","0.4542"
"2018-04-02 5:00","43192.20833","43192","0.208333333","-0.032","-4.773","86.3","0.2153","2.155","-3.777","84.8","0.163","4.584","-4.046","80.1","0.4542"
"2018-04-02 6:00","43192.25","43192","0.25","-0.032","-4.926","88.6","0.2146","2.101","-3.807","85.9","0.163","4.506","-4.106","83.3","0.4542"
"2018-04-02 7:00","43192.29167","43192","0.291666667","-0.032","-4.957","90.3","0.2146","2.047","-4.076","86.5","0.1623","4.402","-4.137","85.5","0.4542"
"2018-04-02 8:00","43192.33333","43192","0.333333333","-0.032","-2.625","91.5","0.2138","2.021","-3.39","87.8","0.1623","4.272","-1.299","86.9","0.4542"
"2018-04-02 9:00","43192.375","43192","0.375","-0.032","0.384","83.7","0.2138","1.967","-1.015","85.4","0.1623","4.115","0.852","86.7","0.4542"
"2018-04-02 10:00","43192.41667","43192","0.416666667","-0.032","2.503","71.9","0.2146","1.94","0.495","77.3","0.1623","4.011","2.316","78","0.4542"
"2018-04-02 11:00","43192.45833","43192","0.458333333","-0.032","3.643","60.8","0.2153","1.913","1.751","69.3","0.1623","3.958","4.246","64.5","0.4542"
"2018-04-02 12:00","43192.5","43192","0.5","-0.032","5.565","49.6","0.2153","1.94","3.617","59","0.1615","4.011","5.257","52.6","0.4542"
"2018-04-02 13:00","43192.54167","43192","0.541666667","-0.032","6.914","38.5","0.216","2.047","4.141","47.3","0.1615","4.246","7.444","42.1","0.4542"
"2018-04-02 14:00","43192.58333","43192","0.583333333","-0.032","7.091","32.9","0.2167","2.155","4.999","41","0.1615","4.74","7.945","35.8","0.455"
"2018-04-02 15:00","43192.625","43192","0.625","-0.032","8.17","32.4","0.2182","2.289","5.847","40.4","0.1608","5.488","7.77","34.1","0.4557"
"2018-04-02 16:00","43192.66667","43192","0.666666667","-0.032","8.817","30.3","0.2196","2.396","6.636","38.4","0.1608","6.23","8.643","33.1","0.455"
"2018-04-02 17:00","43192.70833","43192","0.708333333","-0.032","7.795","30","0.2211","2.503","6.864","37.7","0.1608","6.737","8.593","32.8","0.455"
"2018-04-02 18:00","43192.75","43192","0.75","-0.032","6.433","33.5","0.2211","2.557","6.077","39.6","0.1608","7.041","6.99","34.8","0.4557"
"2018-04-02 19:00","43192.79167","43192","0.791666667","-0.004","5.437","36.2","0.2211","2.61","5.282","42.1","0.1601","7.167","5.949","37.7","0.4557"
"2018-04-02 20:00","43192.83333","43192","0.833333333","-0.004","4.48","39.7","0.2211","2.637","4.61","44.2","0.1601","7.192","4.61","41.3","0.455"
"2018-04-02 21:00","43192.875","43192","0.875","-0.004","3.142","45.4","0.2204","2.637","3.327","49.6","0.1601","7.091","3.827","47.2","0.455"
"2018-04-02 22:00","43192.91667","43192","0.916666667","-0.004","2.503","49","0.2204","2.637","2.823","53.3","0.1601","6.94","3.274","50.7","0.4542"
"2018-04-02 23:00","43192.95833","43192","0.958333333","-0.004","2.047","51.6","0.2204","2.637","2.61","56.5","0.1594","6.737","2.53","53.4","0.4542"
"2018-04-03 0:00","43193","43193","0","-0.004","2.101","55.4","0.2204","2.61","2.074","61.8","0.1594","6.535","2.823","55.1","0.4542"
"2018-04-03 1:00","43193.04167","43193","0.041666667","-0.004","2.37","53.2","0.2196","2.584","2.343","60","0.1594","6.306","3.168","53.6","0.4542"
"2018-04-03 2:00","43193.08333","43193","0.083333333","-0.004","2.236","52.3","0.2204","2.584","2.289","57.6","0.1594","6.128","3.116","53.3","0.4542"
"2018-04-03 3:00","43193.125","43193","0.125","-0.004","1.615","54.5","0.2196","2.584","1.967","58.2","0.1594","6","2.316","55.8","0.4542"
"2018-04-03 4:00","43193.16667","43193","0.166666667","-0.004","0.024","58.4","0.2196","2.557","0.989","61.6","0.1586","5.872","0.495","59","0.4542"
"2018-04-03 5:00","43193.20833","43193","0.208333333","-0.004","1.398","64.7","0.2182","2.53","1.344","66","0.1586","5.745","1.126","64.8","0.4542"
"2018-04-03 6:00","43193.25","43193","0.25","-0.004","1.099","73.6","0.2182","2.503","1.153","75.9","0.1586","5.565","1.832","70.6","0.4542"
"2018-04-03 7:00","43193.29167","43193","0.291666667","-0.004","1.561","74.8","0.2175","2.477","1.588","75.5","0.1586","5.411","2.047","74.4","0.455"
"2018-04-03 8:00","43193.33333","43193","0.333333333","0.024","2.584","77.9","0.2175","2.477","2.182","79","0.1586","5.334","2.584","76.5","0.4542"
